,0
cat__CustomerId_CustomerId_3076,0.0
cat__CustomerId_CustomerId_3077,0.0
cat__CustomerId_CustomerId_3079,0.0
cat__CustomerId_CustomerId_3081,0.0
cat__CustomerId_CustomerId_3083,0.0
cat__CustomerId_CustomerId_3084,0.0
cat__CustomerId_CustomerId_3089,0.0
cat__CustomerId_CustomerId_3090,0.0
cat__CustomerId_CustomerId_3092,0.0
cat__CustomerId_CustomerId_3093,0.0
cat__CustomerId_CustomerId_3097,0.0
cat__CustomerId_CustomerId_3098,0.0
cat__CustomerId_CustomerId_3102,0.0
cat__CustomerId_CustomerId_3103,0.0
cat__CustomerId_CustomerId_3104,0.0
cat__CustomerId_CustomerId_3105,0.0
cat__CustomerId_CustomerId_3107,0.0
cat__CustomerId_CustomerId_3109,0.0
cat__CustomerId_CustomerId_3110,0.0
cat__CustomerId_CustomerId_3112,0.0
cat__CustomerId_CustomerId_3113,0.0
cat__CustomerId_CustomerId_3115,0.0
cat__CustomerId_CustomerId_3117,0.0
cat__CustomerId_CustomerId_3118,0.0
cat__CustomerId_CustomerId_3120,0.0
cat__CustomerId_CustomerId_3124,0.0
cat__CustomerId_CustomerId_3126,0.0
cat__CustomerId_CustomerId_3128,0.0
cat__CustomerId_CustomerId_3133,0.0
cat__CustomerId_CustomerId_3135,0.0
cat__CustomerId_CustomerId_3137,0.0
cat__CustomerId_CustomerId_3138,0.0
cat__CustomerId_CustomerId_3140,0.0005828204102680528
cat__CustomerId_CustomerId_3141,0.0
cat__CustomerId_CustomerId_3143,0.0
cat__CustomerId_CustomerId_3145,0.0
cat__CustomerId_CustomerId_3147,0.0
cat__CustomerId_CustomerId_3148,0.0
cat__CustomerId_CustomerId_3151,0.0
cat__CustomerId_CustomerId_3152,0.0
cat__CustomerId_CustomerId_3153,0.0
cat__CustomerId_CustomerId_3158,0.0
cat__CustomerId_CustomerId_3159,0.0
cat__CustomerId_CustomerId_3162,0.0
cat__CustomerId_CustomerId_3166,0.0
cat__CustomerId_CustomerId_3167,0.0
cat__CustomerId_CustomerId_3168,0.0
cat__CustomerId_CustomerId_3169,0.0
cat__CustomerId_CustomerId_3171,0.0
cat__CustomerId_CustomerId_3172,0.0
cat__CustomerId_CustomerId_3174,0.0
cat__CustomerId_CustomerId_3175,0.0
cat__CustomerId_CustomerId_3178,0.0
cat__CustomerId_CustomerId_3179,0.0
cat__CustomerId_CustomerId_3180,0.0
cat__CustomerId_CustomerId_3181,0.0
cat__CustomerId_CustomerId_3184,0.0
cat__CustomerId_CustomerId_3187,0.0
cat__CustomerId_CustomerId_3188,0.0
cat__CustomerId_CustomerId_3189,0.0
cat__CustomerId_CustomerId_319,0.0
cat__CustomerId_CustomerId_3190,0.0
cat__CustomerId_CustomerId_3191,0.0
cat__CustomerId_CustomerId_3193,0.0
cat__CustomerId_CustomerId_3194,0.0
cat__CustomerId_CustomerId_3196,0.0
cat__CustomerId_CustomerId_3197,0.0
cat__CustomerId_CustomerId_3201,0.0
cat__CustomerId_CustomerId_3204,0.0
cat__CustomerId_CustomerId_3205,0.0
cat__CustomerId_CustomerId_3206,0.0
cat__CustomerId_CustomerId_3209,0.0
cat__CustomerId_CustomerId_321,0.0
cat__CustomerId_CustomerId_3210,0.0
cat__CustomerId_CustomerId_3212,0.0
cat__CustomerId_CustomerId_3213,0.0
cat__CustomerId_CustomerId_3214,0.0
cat__CustomerId_CustomerId_3215,0.0
cat__CustomerId_CustomerId_3218,0.0
cat__CustomerId_CustomerId_3219,0.0
cat__CustomerId_CustomerId_322,0.0
cat__CustomerId_CustomerId_3220,0.0
cat__CustomerId_CustomerId_3222,0.0
cat__CustomerId_CustomerId_3223,0.0
cat__CustomerId_CustomerId_3226,0.0
cat__CustomerId_CustomerId_3229,0.0
cat__CustomerId_CustomerId_323,0.0
cat__CustomerId_CustomerId_3230,0.0
cat__CustomerId_CustomerId_3233,0.0
cat__CustomerId_CustomerId_3234,0.0
cat__CustomerId_CustomerId_3235,0.0
cat__CustomerId_CustomerId_3236,0.0
cat__CustomerId_CustomerId_3237,0.0
cat__CustomerId_CustomerId_3238,0.0
cat__CustomerId_CustomerId_324,0.0
cat__CustomerId_CustomerId_3240,0.0
cat__CustomerId_CustomerId_3241,0.0
cat__CustomerId_CustomerId_3242,0.0
cat__CustomerId_CustomerId_3243,0.0
cat__CustomerId_CustomerId_3245,0.0
cat__CustomerId_CustomerId_3246,0.0
cat__CustomerId_CustomerId_3248,0.0
cat__CustomerId_CustomerId_3249,0.0
cat__CustomerId_CustomerId_3251,0.0
cat__CustomerId_CustomerId_3252,0.0
cat__CustomerId_CustomerId_3253,0.0
cat__CustomerId_CustomerId_3254,0.0
cat__CustomerId_CustomerId_3255,0.0
cat__CustomerId_CustomerId_3256,0.0
cat__CustomerId_CustomerId_3257,0.0
cat__CustomerId_CustomerId_3260,0.0
cat__CustomerId_CustomerId_3265,0.0
cat__CustomerId_CustomerId_3266,0.0
cat__CustomerId_CustomerId_3267,0.0
cat__CustomerId_CustomerId_3269,0.0
cat__CustomerId_CustomerId_327,0.0
cat__CustomerId_CustomerId_3270,0.0
cat__CustomerId_CustomerId_3272,0.0
cat__CustomerId_CustomerId_3273,0.0005743713467677923
cat__CustomerId_CustomerId_3276,0.0
cat__CustomerId_CustomerId_3278,0.0
cat__CustomerId_CustomerId_328,0.0
cat__CustomerId_CustomerId_3280,0.0
cat__CustomerId_CustomerId_3282,0.0
cat__CustomerId_CustomerId_3285,0.0
cat__CustomerId_CustomerId_3287,0.0
cat__CustomerId_CustomerId_3288,0.0
cat__CustomerId_CustomerId_3289,0.0
cat__CustomerId_CustomerId_329,0.0
cat__CustomerId_CustomerId_3290,0.0
cat__CustomerId_CustomerId_3291,0.0
cat__CustomerId_CustomerId_3292,0.0
cat__CustomerId_CustomerId_3293,0.0
cat__CustomerId_CustomerId_3294,0.0
cat__CustomerId_CustomerId_3295,0.0
cat__CustomerId_CustomerId_3297,0.0
cat__CustomerId_CustomerId_3298,0.0
cat__CustomerId_CustomerId_330,0.0
cat__CustomerId_CustomerId_3301,0.0
cat__CustomerId_CustomerId_3303,0.0
cat__CustomerId_CustomerId_3307,0.0
cat__CustomerId_CustomerId_3308,0.0
cat__CustomerId_CustomerId_3309,0.0
cat__CustomerId_CustomerId_3310,0.0
cat__CustomerId_CustomerId_3311,0.0
cat__CustomerId_CustomerId_3313,0.0
cat__CustomerId_CustomerId_3314,0.0
cat__CustomerId_CustomerId_3318,0.0005111942325356688
cat__CustomerId_CustomerId_332,0.0
cat__CustomerId_CustomerId_3321,0.0
cat__CustomerId_CustomerId_3322,0.0
cat__CustomerId_CustomerId_3323,0.0
cat__CustomerId_CustomerId_3326,0.0
cat__CustomerId_CustomerId_3327,0.0
cat__CustomerId_CustomerId_3328,0.0
cat__CustomerId_CustomerId_3329,0.0
cat__CustomerId_CustomerId_3331,0.0
cat__CustomerId_CustomerId_3332,0.0
cat__CustomerId_CustomerId_3333,0.0
cat__CustomerId_CustomerId_3334,0.0
cat__CustomerId_CustomerId_3336,0.0
cat__CustomerId_CustomerId_3339,0.0
cat__CustomerId_CustomerId_334,0.0
cat__CustomerId_CustomerId_3340,0.0
cat__CustomerId_CustomerId_3343,0.0
cat__CustomerId_CustomerId_3344,0.0
cat__CustomerId_CustomerId_3345,0.0
cat__CustomerId_CustomerId_3346,0.0
cat__CustomerId_CustomerId_3347,0.0
cat__CustomerId_CustomerId_3349,0.0
cat__CustomerId_CustomerId_335,0.0
cat__CustomerId_CustomerId_3352,0.0
cat__CustomerId_CustomerId_3353,0.0
cat__CustomerId_CustomerId_3354,0.0
cat__CustomerId_CustomerId_3355,0.0
cat__CustomerId_CustomerId_3356,0.0
cat__CustomerId_CustomerId_3357,0.0
cat__CustomerId_CustomerId_3359,0.0
cat__CustomerId_CustomerId_336,0.0
cat__CustomerId_CustomerId_3360,0.0
cat__CustomerId_CustomerId_3361,0.0
cat__CustomerId_CustomerId_3363,0.0
cat__CustomerId_CustomerId_3364,0.0
cat__CustomerId_CustomerId_3365,0.0
cat__CustomerId_CustomerId_3366,0.0
cat__CustomerId_CustomerId_337,0.0005519722186591422
cat__CustomerId_CustomerId_3371,0.0
cat__CustomerId_CustomerId_3373,0.0
cat__CustomerId_CustomerId_3374,0.0
cat__CustomerId_CustomerId_3375,0.0
cat__CustomerId_CustomerId_3376,0.0
cat__CustomerId_CustomerId_3377,0.0
cat__CustomerId_CustomerId_3378,0.0
cat__CustomerId_CustomerId_3379,0.0
cat__CustomerId_CustomerId_338,0.0
cat__CustomerId_CustomerId_3380,0.0
cat__CustomerId_CustomerId_3385,0.0
cat__CustomerId_CustomerId_3386,0.0
cat__CustomerId_CustomerId_3388,0.0
cat__CustomerId_CustomerId_3389,0.0
cat__CustomerId_CustomerId_3390,0.0
cat__CustomerId_CustomerId_3391,0.0
cat__CustomerId_CustomerId_3392,0.0
cat__CustomerId_CustomerId_3398,0.0
cat__CustomerId_CustomerId_340,0.00022322915703446882
cat__CustomerId_CustomerId_3401,0.0
cat__CustomerId_CustomerId_3403,0.0
cat__CustomerId_CustomerId_3407,0.0
cat__CustomerId_CustomerId_3408,0.0
cat__CustomerId_CustomerId_341,0.0
cat__CustomerId_CustomerId_3410,0.0
cat__CustomerId_CustomerId_3412,0.0
cat__CustomerId_CustomerId_3413,0.0
cat__CustomerId_CustomerId_3414,0.0
cat__CustomerId_CustomerId_3415,0.0
cat__CustomerId_CustomerId_3416,0.0
cat__CustomerId_CustomerId_3417,0.0
cat__CustomerId_CustomerId_3418,0.0
cat__CustomerId_CustomerId_3419,0.0
cat__CustomerId_CustomerId_3420,0.0
cat__CustomerId_CustomerId_3421,0.0
cat__CustomerId_CustomerId_3422,0.0
cat__CustomerId_CustomerId_3424,0.0
cat__CustomerId_CustomerId_3425,0.0
cat__CustomerId_CustomerId_3427,0.0
cat__CustomerId_CustomerId_3430,0.0
cat__CustomerId_CustomerId_3432,0.0
cat__CustomerId_CustomerId_3433,0.0
cat__CustomerId_CustomerId_3435,0.0
cat__CustomerId_CustomerId_3436,0.0
cat__CustomerId_CustomerId_3437,0.0
cat__CustomerId_CustomerId_3438,0.0
cat__CustomerId_CustomerId_3439,0.0
cat__CustomerId_CustomerId_3440,0.0
cat__CustomerId_CustomerId_3441,0.0
cat__CustomerId_CustomerId_3442,0.0
cat__CustomerId_CustomerId_3443,0.0
cat__CustomerId_CustomerId_3444,0.0
cat__CustomerId_CustomerId_3445,0.0
cat__CustomerId_CustomerId_3447,0.0
cat__CustomerId_CustomerId_3448,0.0
cat__CustomerId_CustomerId_3449,0.0
cat__CustomerId_CustomerId_3451,0.0
cat__CustomerId_CustomerId_3453,0.0
cat__CustomerId_CustomerId_3457,0.0
cat__CustomerId_CustomerId_3458,0.0
cat__CustomerId_CustomerId_3459,0.0
cat__CustomerId_CustomerId_3461,0.0
cat__CustomerId_CustomerId_3462,0.0
cat__CustomerId_CustomerId_3463,0.0
cat__CustomerId_CustomerId_3464,0.0
cat__CustomerId_CustomerId_3465,0.0
cat__CustomerId_CustomerId_3466,0.0
cat__CustomerId_CustomerId_3467,0.0
cat__CustomerId_CustomerId_3468,0.0
cat__CustomerId_CustomerId_347,0.0
cat__CustomerId_CustomerId_3470,0.0
cat__CustomerId_CustomerId_3471,0.0
cat__CustomerId_CustomerId_3473,0.0
cat__CustomerId_CustomerId_3474,0.0
cat__CustomerId_CustomerId_3475,0.0
cat__CustomerId_CustomerId_3476,0.0
cat__CustomerId_CustomerId_3477,0.0
cat__CustomerId_CustomerId_3478,0.0
cat__CustomerId_CustomerId_3479,0.0
cat__CustomerId_CustomerId_348,0.0
cat__CustomerId_CustomerId_3483,0.0
cat__CustomerId_CustomerId_3485,0.0
cat__CustomerId_CustomerId_3486,0.0
cat__CustomerId_CustomerId_3487,0.0
cat__CustomerId_CustomerId_3488,0.0
cat__CustomerId_CustomerId_3489,0.0
cat__CustomerId_CustomerId_349,0.0
cat__CustomerId_CustomerId_3490,0.0
cat__CustomerId_CustomerId_3491,0.0
cat__CustomerId_CustomerId_3492,0.0
cat__CustomerId_CustomerId_3493,0.0
cat__CustomerId_CustomerId_3494,0.0
cat__CustomerId_CustomerId_3495,0.0
cat__CustomerId_CustomerId_3497,0.0
cat__CustomerId_CustomerId_350,0.0
cat__CustomerId_CustomerId_3500,0.0
cat__CustomerId_CustomerId_3501,0.0
cat__CustomerId_CustomerId_3504,0.0
cat__CustomerId_CustomerId_3505,0.0
cat__CustomerId_CustomerId_3506,0.0
cat__CustomerId_CustomerId_3507,0.0001421896048215314
cat__CustomerId_CustomerId_3509,0.0
cat__CustomerId_CustomerId_351,0.0004906920185151527
cat__CustomerId_CustomerId_3510,0.0
cat__CustomerId_CustomerId_3511,0.0
cat__CustomerId_CustomerId_3512,0.0
cat__CustomerId_CustomerId_3513,0.0
cat__CustomerId_CustomerId_3515,0.0
cat__CustomerId_CustomerId_3516,0.0
cat__CustomerId_CustomerId_3519,0.0
cat__CustomerId_CustomerId_352,0.0
cat__CustomerId_CustomerId_3520,0.0
cat__CustomerId_CustomerId_3522,0.0
cat__CustomerId_CustomerId_3523,0.0
cat__CustomerId_CustomerId_3524,0.0
cat__CustomerId_CustomerId_3525,0.0
cat__CustomerId_CustomerId_3526,0.0
cat__CustomerId_CustomerId_3527,0.0
cat__CustomerId_CustomerId_3528,0.0
cat__CustomerId_CustomerId_3530,0.0
cat__CustomerId_CustomerId_3533,0.0
cat__CustomerId_CustomerId_3534,0.0
cat__CustomerId_CustomerId_3535,0.0
cat__CustomerId_CustomerId_3536,0.0
cat__CustomerId_CustomerId_3537,0.0
cat__CustomerId_CustomerId_3540,0.0
cat__CustomerId_CustomerId_3541,0.0
cat__CustomerId_CustomerId_3542,0.0
cat__CustomerId_CustomerId_3543,0.0
cat__CustomerId_CustomerId_3545,0.0
cat__CustomerId_CustomerId_3547,0.0
cat__CustomerId_CustomerId_3548,0.0
cat__CustomerId_CustomerId_3549,0.0
cat__CustomerId_CustomerId_355,0.0
cat__CustomerId_CustomerId_3551,0.0
cat__CustomerId_CustomerId_3554,0.0
cat__CustomerId_CustomerId_3555,0.0
cat__CustomerId_CustomerId_3556,0.0
cat__CustomerId_CustomerId_3559,0.0
cat__CustomerId_CustomerId_3561,0.0
cat__CustomerId_CustomerId_3562,0.0
cat__CustomerId_CustomerId_3564,0.0
cat__CustomerId_CustomerId_3566,0.0
cat__CustomerId_CustomerId_3567,0.0
cat__CustomerId_CustomerId_3569,0.0
cat__CustomerId_CustomerId_357,0.0
cat__CustomerId_CustomerId_3570,0.0
cat__CustomerId_CustomerId_3571,0.0
cat__CustomerId_CustomerId_3572,0.0
cat__CustomerId_CustomerId_3577,0.0
cat__CustomerId_CustomerId_3578,0.0
cat__CustomerId_CustomerId_3579,0.0
cat__CustomerId_CustomerId_3581,0.0
cat__CustomerId_CustomerId_3582,0.0
cat__CustomerId_CustomerId_3589,0.0
cat__CustomerId_CustomerId_359,0.0
cat__CustomerId_CustomerId_3590,0.0
cat__CustomerId_CustomerId_3592,0.0
cat__CustomerId_CustomerId_3593,0.0
cat__CustomerId_CustomerId_3595,0.0
cat__CustomerId_CustomerId_3597,0.0
cat__CustomerId_CustomerId_3599,0.0
cat__CustomerId_CustomerId_3601,0.0
cat__CustomerId_CustomerId_3602,0.0
cat__CustomerId_CustomerId_3605,0.0
cat__CustomerId_CustomerId_3608,0.0
cat__CustomerId_CustomerId_3609,0.0
cat__CustomerId_CustomerId_361,0.0
cat__CustomerId_CustomerId_3610,6.149403374916508e-06
cat__CustomerId_CustomerId_3611,0.0
cat__CustomerId_CustomerId_3613,0.0
cat__CustomerId_CustomerId_3615,0.0
cat__CustomerId_CustomerId_3616,0.0
cat__CustomerId_CustomerId_3617,0.0
cat__CustomerId_CustomerId_362,0.0
cat__CustomerId_CustomerId_3621,0.0
cat__CustomerId_CustomerId_3622,0.0
cat__CustomerId_CustomerId_3623,0.0
cat__CustomerId_CustomerId_3624,0.0
cat__CustomerId_CustomerId_3626,0.0
cat__CustomerId_CustomerId_3627,0.0
cat__CustomerId_CustomerId_3628,0.0
cat__CustomerId_CustomerId_3629,0.0
cat__CustomerId_CustomerId_3631,0.0
cat__CustomerId_CustomerId_3632,0.0
cat__CustomerId_CustomerId_3633,0.0
cat__CustomerId_CustomerId_3634,0.0
cat__CustomerId_CustomerId_3635,0.0
cat__CustomerId_CustomerId_3636,0.0
cat__CustomerId_CustomerId_3637,0.0
cat__CustomerId_CustomerId_3638,0.0
cat__CustomerId_CustomerId_3639,0.0
cat__CustomerId_CustomerId_3641,0.0
cat__CustomerId_CustomerId_3642,0.0
cat__CustomerId_CustomerId_3643,0.0
cat__CustomerId_CustomerId_3645,0.0
cat__CustomerId_CustomerId_3647,0.0
cat__CustomerId_CustomerId_3648,0.0
cat__CustomerId_CustomerId_3649,0.0
cat__CustomerId_CustomerId_3650,0.0
cat__CustomerId_CustomerId_3651,0.0
cat__CustomerId_CustomerId_3653,0.0
cat__CustomerId_CustomerId_3654,0.0
cat__CustomerId_CustomerId_3659,0.0
cat__CustomerId_CustomerId_366,0.0
cat__CustomerId_CustomerId_3660,0.0
cat__CustomerId_CustomerId_3663,0.0
cat__CustomerId_CustomerId_3664,0.0
cat__CustomerId_CustomerId_3665,0.0
cat__CustomerId_CustomerId_3666,0.0
cat__CustomerId_CustomerId_3667,0.0
cat__CustomerId_CustomerId_3668,0.0
cat__CustomerId_CustomerId_3670,0.0
cat__CustomerId_CustomerId_3671,0.0
cat__CustomerId_CustomerId_3672,0.0
cat__CustomerId_CustomerId_3673,0.0
cat__CustomerId_CustomerId_3678,0.0
cat__CustomerId_CustomerId_3680,0.0
cat__CustomerId_CustomerId_3681,0.0
cat__CustomerId_CustomerId_3683,0.0
cat__CustomerId_CustomerId_3684,0.0
cat__CustomerId_CustomerId_3685,0.0
cat__CustomerId_CustomerId_3687,0.0
cat__CustomerId_CustomerId_3688,0.0
cat__CustomerId_CustomerId_3689,0.0
cat__CustomerId_CustomerId_369,0.0
cat__CustomerId_CustomerId_3690,0.0
cat__CustomerId_CustomerId_3691,0.0
cat__CustomerId_CustomerId_3693,0.0
cat__CustomerId_CustomerId_3694,0.0
cat__CustomerId_CustomerId_3696,0.0
cat__CustomerId_CustomerId_3697,0.0
cat__CustomerId_CustomerId_3698,0.0
cat__CustomerId_CustomerId_3701,0.0
cat__CustomerId_CustomerId_3706,0.0
cat__CustomerId_CustomerId_3708,0.0
cat__CustomerId_CustomerId_3711,0.0
cat__CustomerId_CustomerId_3712,0.0
cat__CustomerId_CustomerId_3715,0.0
cat__CustomerId_CustomerId_3717,0.0
cat__CustomerId_CustomerId_3719,0.0
cat__CustomerId_CustomerId_3720,0.0
cat__CustomerId_CustomerId_3722,0.0007142827621130927
cat__CustomerId_CustomerId_3723,0.0
cat__CustomerId_CustomerId_3724,0.0
cat__CustomerId_CustomerId_3725,0.0
cat__CustomerId_CustomerId_3727,0.0
cat__CustomerId_CustomerId_3729,0.0
cat__CustomerId_CustomerId_3732,0.0
cat__CustomerId_CustomerId_3733,0.0
cat__CustomerId_CustomerId_3735,0.0
cat__CustomerId_CustomerId_3736,0.0
cat__CustomerId_CustomerId_3737,0.0
cat__CustomerId_CustomerId_3738,0.0
cat__CustomerId_CustomerId_3739,0.0
cat__CustomerId_CustomerId_3741,0.0
cat__CustomerId_CustomerId_3742,0.0
cat__CustomerId_CustomerId_3746,0.0
cat__CustomerId_CustomerId_3749,0.0
cat__CustomerId_CustomerId_3752,0.0
cat__CustomerId_CustomerId_3756,0.0
cat__CustomerId_CustomerId_3759,0.0
cat__CustomerId_CustomerId_3760,0.0
cat__CustomerId_CustomerId_3762,0.0
cat__CustomerId_CustomerId_3767,0.0
cat__CustomerId_CustomerId_3768,0.0
cat__CustomerId_CustomerId_3771,0.0
cat__CustomerId_CustomerId_3774,0.0
cat__CustomerId_CustomerId_3777,0.0
cat__CustomerId_CustomerId_3779,0.0
cat__CustomerId_CustomerId_378,0.0
cat__CustomerId_CustomerId_3780,0.0
cat__CustomerId_CustomerId_3781,0.0
cat__CustomerId_CustomerId_3785,0.0
cat__CustomerId_CustomerId_3787,0.0
cat__CustomerId_CustomerId_3788,0.0
cat__CustomerId_CustomerId_3793,0.0
cat__CustomerId_CustomerId_3794,0.0
cat__CustomerId_CustomerId_3795,0.0
cat__CustomerId_CustomerId_3799,0.0
cat__CustomerId_CustomerId_3802,0.0
cat__CustomerId_CustomerId_3803,0.0
cat__CustomerId_CustomerId_3805,0.0
cat__CustomerId_CustomerId_3806,0.0
cat__CustomerId_CustomerId_3808,0.0
cat__CustomerId_CustomerId_3809,0.0
cat__CustomerId_CustomerId_381,0.0
cat__CustomerId_CustomerId_3810,0.0
cat__CustomerId_CustomerId_3811,0.0
cat__CustomerId_CustomerId_3812,0.0
cat__CustomerId_CustomerId_3814,0.0
cat__CustomerId_CustomerId_3815,0.0
cat__CustomerId_CustomerId_3817,0.0
cat__CustomerId_CustomerId_3818,0.0
cat__CustomerId_CustomerId_3819,0.0
cat__CustomerId_CustomerId_382,0.0
cat__CustomerId_CustomerId_3820,0.0
cat__CustomerId_CustomerId_3824,6.444595330325252e-05
cat__CustomerId_CustomerId_3825,0.0
cat__CustomerId_CustomerId_3827,0.0
cat__CustomerId_CustomerId_3828,0.0
cat__CustomerId_CustomerId_3829,0.0
cat__CustomerId_CustomerId_3831,6.584598520544257e-05
cat__CustomerId_CustomerId_3834,0.0
cat__CustomerId_CustomerId_3835,0.0
cat__CustomerId_CustomerId_3836,0.0
cat__CustomerId_CustomerId_3838,0.0
cat__CustomerId_CustomerId_3839,0.0
cat__CustomerId_CustomerId_384,0.0
cat__CustomerId_CustomerId_3840,0.0
cat__CustomerId_CustomerId_3841,0.0
cat__CustomerId_CustomerId_3842,0.0
cat__CustomerId_CustomerId_3844,0.0
cat__CustomerId_CustomerId_3845,0.0
cat__CustomerId_CustomerId_3847,0.0
cat__CustomerId_CustomerId_3855,0.0
cat__CustomerId_CustomerId_3858,0.0
cat__CustomerId_CustomerId_3859,0.0
cat__CustomerId_CustomerId_3860,0.0
cat__CustomerId_CustomerId_3862,0.0
cat__CustomerId_CustomerId_3863,0.0
cat__CustomerId_CustomerId_3864,0.0
cat__CustomerId_CustomerId_3866,0.0
cat__CustomerId_CustomerId_3867,0.0
cat__CustomerId_CustomerId_3869,0.0
cat__CustomerId_CustomerId_3870,0.0
cat__CustomerId_CustomerId_3872,0.0
cat__CustomerId_CustomerId_3874,0.0
cat__CustomerId_CustomerId_3875,0.0
cat__CustomerId_CustomerId_3876,0.0
cat__CustomerId_CustomerId_3878,0.0
cat__CustomerId_CustomerId_388,0.0
cat__CustomerId_CustomerId_3880,0.0
cat__CustomerId_CustomerId_3882,0.0
cat__CustomerId_CustomerId_3883,0.0
cat__CustomerId_CustomerId_3888,0.0
cat__CustomerId_CustomerId_389,0.0
cat__CustomerId_CustomerId_3890,0.0
cat__CustomerId_CustomerId_3891,0.0
cat__CustomerId_CustomerId_3893,0.0
cat__CustomerId_CustomerId_3894,0.0
cat__CustomerId_CustomerId_3897,0.0
cat__CustomerId_CustomerId_390,0.0
cat__CustomerId_CustomerId_3900,0.0
cat__CustomerId_CustomerId_3904,0.0
cat__CustomerId_CustomerId_3905,0.0
cat__CustomerId_CustomerId_3906,0.0
cat__CustomerId_CustomerId_3907,0.0
cat__CustomerId_CustomerId_391,0.0
cat__CustomerId_CustomerId_3910,0.0
cat__CustomerId_CustomerId_3911,0.0
cat__CustomerId_CustomerId_3912,0.0
cat__CustomerId_CustomerId_3913,0.0
cat__CustomerId_CustomerId_3914,0.0
cat__CustomerId_CustomerId_3916,0.0
cat__CustomerId_CustomerId_3917,0.0
cat__CustomerId_CustomerId_3919,0.0
cat__CustomerId_CustomerId_392,0.0
cat__CustomerId_CustomerId_3923,0.0
cat__CustomerId_CustomerId_3925,0.0
cat__CustomerId_CustomerId_3930,0.0
cat__CustomerId_CustomerId_3931,0.0
cat__CustomerId_CustomerId_3933,0.0
cat__CustomerId_CustomerId_3934,0.0
cat__CustomerId_CustomerId_3935,0.0
cat__CustomerId_CustomerId_3941,0.0
cat__CustomerId_CustomerId_3942,0.0
cat__CustomerId_CustomerId_3943,0.0
cat__CustomerId_CustomerId_3946,0.0
cat__CustomerId_CustomerId_3948,0.0
cat__CustomerId_CustomerId_3949,0.0
cat__CustomerId_CustomerId_395,0.0
cat__CustomerId_CustomerId_3951,0.0
cat__CustomerId_CustomerId_3952,0.0
cat__CustomerId_CustomerId_3953,0.0
cat__CustomerId_CustomerId_3954,0.0
cat__CustomerId_CustomerId_3955,0.0
cat__CustomerId_CustomerId_3956,0.0
cat__CustomerId_CustomerId_3957,0.0
cat__CustomerId_CustomerId_3961,0.0
cat__CustomerId_CustomerId_3964,0.0
cat__CustomerId_CustomerId_3967,6.197103617712912e-05
cat__CustomerId_CustomerId_3968,0.0
cat__CustomerId_CustomerId_3969,0.0
cat__CustomerId_CustomerId_397,0.00026346452079497245
cat__CustomerId_CustomerId_3973,0.0
cat__CustomerId_CustomerId_3975,0.0
cat__CustomerId_CustomerId_3982,0.0
cat__CustomerId_CustomerId_3985,0.0
cat__CustomerId_CustomerId_3987,0.0
cat__CustomerId_CustomerId_3989,0.0
cat__CustomerId_CustomerId_3990,0.0
cat__CustomerId_CustomerId_3993,0.0
cat__CustomerId_CustomerId_3994,0.0
cat__CustomerId_CustomerId_3995,0.0
cat__CustomerId_CustomerId_3998,0.0
cat__CustomerId_CustomerId_4,0.0
cat__CustomerId_CustomerId_400,0.0
cat__CustomerId_CustomerId_4000,0.0
cat__CustomerId_CustomerId_4001,0.0
cat__CustomerId_CustomerId_4002,0.0
cat__CustomerId_CustomerId_4005,0.0
cat__CustomerId_CustomerId_4006,0.0
cat__CustomerId_CustomerId_4009,0.0
cat__CustomerId_CustomerId_401,0.0
cat__CustomerId_CustomerId_4011,0.0
cat__CustomerId_CustomerId_4013,0.0
cat__CustomerId_CustomerId_4014,0.0
cat__CustomerId_CustomerId_4015,0.0
cat__CustomerId_CustomerId_4016,0.0
cat__CustomerId_CustomerId_4017,0.0
cat__CustomerId_CustomerId_4019,0.0
cat__CustomerId_CustomerId_4020,0.0
cat__CustomerId_CustomerId_4022,0.0
cat__CustomerId_CustomerId_4023,0.0
cat__CustomerId_CustomerId_4025,0.0
cat__CustomerId_CustomerId_4026,0.0
cat__CustomerId_CustomerId_4029,0.0
cat__CustomerId_CustomerId_403,0.0
cat__CustomerId_CustomerId_4030,0.0
cat__CustomerId_CustomerId_4033,0.0
cat__CustomerId_CustomerId_4034,0.0
cat__CustomerId_CustomerId_4035,0.0
cat__CustomerId_CustomerId_4036,0.0
cat__CustomerId_CustomerId_4038,0.0
cat__CustomerId_CustomerId_404,0.0
cat__CustomerId_CustomerId_4040,0.0
cat__CustomerId_CustomerId_4041,0.0
cat__CustomerId_CustomerId_4042,0.0
cat__CustomerId_CustomerId_4043,0.0
cat__CustomerId_CustomerId_4045,0.0
cat__CustomerId_CustomerId_4046,0.0
cat__CustomerId_CustomerId_405,0.0
cat__CustomerId_CustomerId_4051,0.0
cat__CustomerId_CustomerId_4053,0.0
cat__CustomerId_CustomerId_4056,0.0
cat__CustomerId_CustomerId_4058,0.0
cat__CustomerId_CustomerId_4059,0.0
cat__CustomerId_CustomerId_4061,0.0
cat__CustomerId_CustomerId_4064,0.0
cat__CustomerId_CustomerId_4065,0.0
cat__CustomerId_CustomerId_4066,0.0
cat__CustomerId_CustomerId_4067,0.0
cat__CustomerId_CustomerId_4068,0.0
cat__CustomerId_CustomerId_4069,0.0
cat__CustomerId_CustomerId_407,0.0
cat__CustomerId_CustomerId_4071,0.0
cat__CustomerId_CustomerId_4072,0.0
